Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
509,7,0.23,0.01,0.33,0.36
509,1,0.23,0.01,0.31,0.32
509,2,0.21,0.01,0.31,0.28
509,5,0.21,-0.03,0.31,0.25
509,8,0.2,-0.05,0.31,0.25
510,4,0.48,0.27,0.49,0.55
510,9,0.41,0.25,0.49,0.49
510,6,0.39,0.25,0.4,0.43
510,0,0.38,0.25,0.4,0.42
511,0,0.43,0.51,0.46,0.57
511,9,0.42,0.46,0.43,0.57
516,0,0.44,0.41,0.4,0.33
516,2,0.35,0.41,0.38,0.33
516,1,0.35,0.38,0.36,0.33
516,9,0.35,0.32,0.33,0.33
516,4,0.33,0.29,0.31,0.33
516,6,0.33,0.25,0.31,0.32
516,3,0.31,0.25,0.31,0.26
516,7,0.23,0.23,0.25,0.25
516,5,0.23,0.23,0.25,0.23
516,8,0.23,0.22,0.19,0.23
517,0,0.46,0.39,0.45,0.52
517,1,0.38,0.36,0.37,0.47
517,3,0.38,0.34,0.35,0.45
517,2,0.34,0.34,0.31,0.45
517,9,0.34,0.28,0.31,0.45
518,0,0.42,0.47,0.45,0.42
518,2,0.34,0.47,0.45,0.42
518,9,0.34,0.36,0.39,0.42
518,1,0.34,0.35,0.36,0.42
518,6,0.34,0.34,0.36,0.42
518,3,0.29,0.34,0.35,0.42
518,4,0.25,0.34,0.33,0.42
518,7,0.25,0.25,0.32,0.33
518,5,0.24,0.25,0.29,0.29
518,8,0.24,0.22,0.24,0.28
519,0,0.39,0.57,0.5,0.4
519,2,0.3,0.57,0.5,0.39
519,1,0.3,0.47,0.41,0.39
519,6,0.29,0.4,0.38,0.39
519,9,0.27,0.4,0.38,0.37
519,3,0.26,0.39,0.35,0.37
519,4,0.23,0.39,0.33,0.37
519,7,0.23,0.3,0.33,0.33
519,8,0.23,0.3,0.32,0.28
519,5,0.17,0.3,0.32,0.25
520,0,0.41,0.45,0.39,0.34
520,1,0.37,0.4,0.31,0.29
520,2,0.26,0.35,0.28,0.29
520,4,0.26,0.3,0.26,0.29
520,9,0.26,0.3,0.26,0.27
520,3,0.25,0.3,0.26,0.24
520,5,0.24,0.3,0.26,0.24
520,7,0.24,0.3,0.24,0.24
520,6,0.22,0.3,0.24,0.24
520,8,0.21,0.3,0.24,0.18
521,0,0.44,0.43,0.43,0.43
521,1,0.31,0.39,0.36,0.39
521,6,0.3,0.39,0.36,0.39
521,2,0.28,0.39,0.36,0.37
521,9,0.28,0.31,0.28,0.37
521,3,0.26,0.3,0.28,0.37
521,4,0.26,0.3,0.26,0.37
521,7,0.22,0.25,0.24,0.31
521,8,0.21,0.25,0.23,0.27
521,5,0.17,0.25,0.23,0.26
522,0,0.48,0.5,0.51,0.39
522,1,0.39,0.42,0.34,0.37
522,9,0.39,0.34,0.34,0.37
522,3,0.39,0.33,0.33,0.37
523,0,0.47,0.71,0.65,0.41
524,9,0.38,0.29,0.44,0.42
524,0,0.37,0.29,0.43,0.41
524,4,0.32,0.21,0.39,0.41
524,6,0.32,0.2,0.39,0.39
524,3,0.31,0.19,0.39,0.36
524,2,0.28,0.19,0.39,0.34
524,1,0.26,0.19,0.33,0.34
524,7,0.26,0.14,0.32,0.34
524,5,0.26,0.14,0.3,0.3
524,8,0.26,0.12,0.27,0.26
528,9,0.33,0.25,0.33,0.42
528,4,0.32,0.24,0.32,0.39
528,3,0.32,0.2,0.29,0.34
528,7,0.26,0.16,0.29,0.34
529,9,0.47,0.51,0.46,0.55
529,4,0.41,0.42,0.37,0.55
530,0,0.45,0.45,0.48,0.45
530,1,0.38,0.4,0.36,0.39
530,2,0.34,0.29,0.35,0.39
530,9,0.34,0.28,0.34,0.39
530,3,0.32,0.28,0.32,0.39
530,6,0.31,0.28,0.29,0.39
530,4,0.3,0.28,0.29,0.38
530,7,0.27,0.28,0.29,0.34
530,5,0.24,0.28,0.29,0.28
530,8,0.24,0.28,0.28,0.27
531,9,0.38,0.3,0.34,0.39
531,0,0.34,0.3,0.32,0.39
532,0,0.32,0.22,0.29,0.37
532,9,0.32,0.15,0.27,0.37
532,4,0.28,0.14,0.27,0.37
532,6,0.28,0.13,0.27,0.34
532,1,0.25,0.13,0.27,0.3
532,2,0.25,0.13,0.27,0.3
533,9,0.45,0.45,0.49,0.43
533,3,0.4,0.45,0.42,0.43
533,4,0.36,0.45,0.42,0.43
533,6,0.32,0.45,0.42,0.39
533,7,0.31,0.45,0.42,0.39
533,8,0.29,0.45,0.42,0.39
533,0,0.27,0.43,0.42,0.36
533,2,0.26,0.43,0.42,0.33
533,1,0.23,0.42,0.4,0.33
533,5,0.19,0.42,0.4,0.32
534,0,0.38,0.45,0.39,0.39
535,0,0.37,0.47,0.41,0.31
535,1,0.3,0.44,0.36,0.31
535,2,0.3,0.35,0.29,0.31
537,0,0.47,0.42,0.43,0.42
538,2,0.39,0.43,0.36,0.45
539,0,0.45,0.36,0.4,0.46
539,2,0.39,0.35,0.4,0.46
539,9,0.39,0.34,0.4,0.46
539,4,0.39,0.31,0.36,0.44
539,6,0.39,0.29,0.31,0.39
539,3,0.38,0.29,0.3,0.38
539,1,0.33,0.29,0.3,0.35
539,7,0.32,0.26,0.3,0.35
539,5,0.3,0.26,0.3,0.33
539,8,0.3,0.22,0.24,0.31
540,9,0.31,0.32,0.34,0.4
540,2,0.27,0.31,0.34,0.38
540,4,0.27,0.28,0.28,0.38
540,3,0.27,0.26,0.28,0.33
540,6,0.25,0.26,0.28,0.27
540,0,0.24,0.26,0.28,0.27
540,7,0.22,0.23,0.22,0.27
540,5,0.2,0.23,0.22,0.2
540,1,0.19,0.23,0.21,0.2
540,8,0.17,0.18,0.19,0.19
541,9,0.36,0.19,0.39,0.41
541,4,0.32,0.13,0.32,0.4
544,0,0.45,0.64,0.59,0.4
544,1,0.3,0.52,0.41,0.35
544,2,0.28,0.5,0.38,0.35
544,8,0.28,0.5,0.37,0.31
546,4,0.29,0.37,0.39,0.45
546,7,0.28,0.37,0.38,0.45
546,3,0.28,0.26,0.38,0.39
546,0,0.27,0.26,0.38,0.37
546,1,0.23,0.26,0.38,0.37
546,9,0.23,0.24,0.36,0.37
546,6,0.23,0.24,0.35,0.35
546,8,0.23,0.15,0.31,0.27
546,2,0.17,0.13,0.31,0.27
546,5,0.11,0.13,0.31,0.26
547,0,0.31,0.26,0.31,0.23
547,9,0.31,0.24,0.29,0.23
547,3,0.31,0.24,0.28,0.22
547,4,0.24,0.24,0.26,0.22
547,2,0.24,0.22,0.26,0.19
547,6,0.24,0.22,0.26,0.16
547,7,0.24,0.22,0.25,0.14
547,1,0.23,0.22,0.25,0.13
547,5,0.18,0.19,0.23,0.1
547,8,0.17,0.19,0.23,0.08
548,3,0.48,0.55,0.47,0.48
548,7,0.45,0.55,0.47,0.47
548,9,0.4,0.49,0.47,0.47
549,9,0.42,0.44,0.38,0.47
550,9,0.22,0.06,0.29,0.31
550,4,0.22,0.02,0.26,0.3
551,8,0.18,0.07,0.19,0.32
551,9,0.16,0.07,0.19,0.3
551,4,0.14,0.03,0.16,0.29
552,9,0.48,0.24,0.37,0.48
552,6,0.39,0.22,0.28,0.48
552,4,0.38,0.2,0.28,0.48
552,0,0.36,0.2,0.28,0.38
552,3,0.35,0.15,0.28,0.38
552,2,0.3,0.13,0.28,0.38
552,5,0.3,0.11,0.27,0.38
552,8,0.29,0.11,0.24,0.38
552,1,0.27,0.11,0.2,0.38
552,7,0.26,0.02,0.19,0.38
554,9,0.41,0.49,0.4,0.51
554,3,0.38,0.44,0.33,0.51
554,4,0.37,0.44,0.31,0.51
554,0,0.35,0.44,0.31,0.41
554,2,0.35,0.43,0.31,0.41
554,6,0.35,0.38,0.3,0.41
554,7,0.34,0.38,0.26,0.41
554,1,0.29,0.38,0.26,0.31
554,8,0.26,0.32,0.26,0.28
554,5,0.25,0.3,0.24,0.28
555,9,0.38,0.28,0.4,0.52
555,3,0.36,0.28,0.35,0.49
555,6,0.35,0.28,0.35,0.49
555,4,0.35,0.17,0.3,0.49
556,2,0.1,0.05,0.2,0.16
556,9,0.1,0.01,0.17,0.16
556,4,0.07,-0.01,0.13,0.16
556,7,0.07,-0.01,0.1,0.16
556,3,0.07,-0.02,0.07,0.16
558,2,0.35,0.25,0.38,0.48
559,3,0.26,0.26,0.27,0.33
559,9,0.15,0.25,0.23,0.33
559,4,0.14,0.22,0.2,0.3
560,6,0.37,0.29,0.35,0.43
560,9,0.37,0.17,0.31,0.41
560,4,0.36,0.17,0.3,0.41
560,0,0.35,0.17,0.3,0.4
560,3,0.31,0.09,0.26,0.38
560,7,0.31,0.08,0.26,0.37
560,1,0.29,0.08,0.26,0.33
560,5,0.29,0.04,0.2,0.31
560,8,0.24,0.01,0.2,0.24
560,2,0.15,0.01,0.2,0.23
561,6,0.32,0.2,0.31,0.35
561,7,0.32,0.07,0.25,0.3
561,9,0.32,0.04,0.25,0.3
561,0,0.29,0.04,0.22,0.3
562,7,0.23,0.29,0.3,0.31
562,2,0.23,0.12,0.29,0.28
563,7,0.27,0.17,0.28,0.36
563,2,0.27,0.11,0.28,0.32
564,6,0.37,0.24,0.34,0.32
564,9,0.32,0.09,0.32,0.31
564,0,0.29,0.09,0.26,0.31
564,4,0.29,0.06,0.26,0.31
564,3,0.28,0.04,0.24,0.31
564,8,0.25,0.03,0.24,0.31
564,5,0.22,0.03,0.24,0.25
564,7,0.22,-0.01,0.19,0.25
564,1,0.19,-0.01,0.19,0.23
564,2,0.15,-0.03,0.19,0.2
565,6,0.33,0.33,0.39,0.47
565,9,0.29,0.25,0.39,0.42
565,4,0.24,0.2,0.31,0.42
565,0,0.24,0.18,0.3,0.41
565,3,0.2,0.16,0.3,0.41
565,7,0.18,0.12,0.3,0.41
565,5,0.17,0.12,0.3,0.33
565,1,0.17,0.09,0.23,0.33
565,8,0.17,0.08,0.23,0.31
565,2,0.15,0.04,0.23,0.31
568,6,0.41,0.15,0.4,0.41
568,9,0.39,0.1,0.4,0.41
568,3,0.36,0.05,0.33,0.41
568,4,0.34,0.05,0.33,0.41
568,0,0.33,0.05,0.33,0.39
568,7,0.31,0.02,0.33,0.39
568,1,0.29,0.02,0.33,0.35
568,5,0.26,0.0,0.33,0.35
568,2,0.23,-0.02,0.33,0.35
568,8,0.23,-0.06,0.25,0.27
569,9,0.46,0.32,0.39,0.52
569,4,0.44,0.32,0.34,0.5
569,6,0.44,0.3,0.32,0.45
569,3,0.41,0.28,0.28,0.45
569,7,0.39,0.28,0.28,0.45
569,0,0.38,0.27,0.27,0.43
569,5,0.35,0.27,0.26,0.39
569,1,0.34,0.27,0.25,0.39
569,8,0.34,0.22,0.25,0.39
569,2,0.29,0.2,0.25,0.39
571,3,0.41,0.23,0.36,0.41
571,7,0.37,0.23,0.33,0.39
571,0,0.36,0.19,0.33,0.36
572,3,0.26,0.18,0.26,0.39
572,4,0.21,0.18,0.26,0.36
572,7,0.21,0.18,0.25,0.36
572,9,0.2,0.12,0.25,0.36
572,1,0.16,0.12,0.21,0.34
572,6,0.16,0.12,0.21,0.34
572,0,0.15,0.1,0.21,0.31
572,2,0.12,0.08,0.21,0.26
572,8,0.12,0.08,0.21,0.2
572,5,0.05,0.08,0.21,0.16
573,9,0.4,0.25,0.45,0.43
573,2,0.34,0.16,0.38,0.42
573,4,0.34,0.14,0.33,0.42
573,3,0.34,0.1,0.32,0.32
573,6,0.34,0.1,0.31,0.27
573,0,0.32,0.1,0.31,0.26
573,1,0.29,0.05,0.31,0.26
573,7,0.26,0.05,0.31,0.26
573,5,0.25,-0.01,0.31,0.23
573,8,0.25,-0.02,0.26,0.23
574,9,0.47,0.09,0.43,0.46
574,2,0.42,0.01,0.33,0.45
574,4,0.42,0.01,0.33,0.45
574,3,0.42,-0.01,0.33,0.34
574,0,0.42,-0.01,0.31,0.31
574,6,0.42,-0.05,0.3,0.31
574,1,0.4,-0.06,0.3,0.31
574,8,0.38,-0.08,0.3,0.31
574,5,0.34,-0.09,0.3,0.31
574,7,0.31,-0.09,0.29,0.31
575,6,0.41,0.19,0.39,0.44
575,9,0.39,0.15,0.39,0.44
575,4,0.34,0.08,0.33,0.42
576,9,0.35,0.14,0.3,0.43
576,6,0.35,0.1,0.3,0.41
576,2,0.29,0.09,0.3,0.41
576,4,0.29,0.05,0.25,0.41
576,0,0.29,0.03,0.25,0.31
576,7,0.28,0.03,0.25,0.31
576,3,0.28,0.03,0.2,0.31
576,8,0.28,-0.01,0.2,0.27
576,1,0.22,-0.04,0.2,0.24
576,5,0.22,-0.04,0.2,0.22
577,9,0.32,0.18,0.32,0.44
577,6,0.32,0.15,0.29,0.4
577,2,0.28,0.14,0.28,0.4
577,4,0.24,0.14,0.25,0.4
577,7,0.24,0.12,0.25,0.33
577,0,0.24,0.09,0.23,0.33
577,3,0.23,0.06,0.23,0.33
577,1,0.22,0.03,0.23,0.23
577,8,0.18,0.03,0.23,0.22
577,5,0.13,0.0,0.23,0.18
578,9,0.46,0.3,0.31,0.51
578,6,0.41,0.29,0.29,0.51
578,0,0.38,0.28,0.28,0.51
578,3,0.38,0.23,0.28,0.51
578,4,0.37,0.23,0.28,0.51
578,2,0.31,0.21,0.28,0.45
578,1,0.31,0.14,0.17,0.45
578,7,0.29,0.09,0.17,0.45
578,8,0.28,0.09,0.17,0.31
578,5,0.28,0.08,0.16,0.27
579,9,0.27,0.09,0.23,0.19
579,6,0.24,0.09,0.18,0.19
579,5,0.18,-0.01,0.18,0.16
579,8,0.18,-0.01,0.18,0.16
579,0,0.16,-0.01,0.18,0.15
579,4,0.16,-0.01,0.18,0.15
579,3,0.14,-0.02,0.18,0.15
579,2,0.13,-0.03,0.18,0.12
579,7,0.13,-0.04,0.11,0.12
579,1,0.11,-0.04,0.1,0.12
580,9,0.44,0.51,0.49,0.5
580,3,0.44,0.42,0.43,0.49
580,4,0.38,0.42,0.38,0.49
580,6,0.38,0.42,0.37,0.41
580,0,0.36,0.42,0.35,0.41
580,2,0.34,0.37,0.33,0.41
580,1,0.34,0.34,0.33,0.41
580,7,0.32,0.22,0.33,0.41
580,5,0.31,0.2,0.33,0.33
580,8,0.31,0.2,0.29,0.33
581,9,0.49,0.46,0.45,0.54
582,3,0.4,0.36,0.36,0.44
582,9,0.35,0.34,0.33,0.42
582,4,0.29,0.32,0.28,0.39
582,7,0.26,0.21,0.27,0.39
582,6,0.25,0.21,0.27,0.35
582,0,0.22,0.2,0.27,0.35
583,9,0.38,0.34,0.38,0.45
583,3,0.37,0.29,0.35,0.44
583,4,0.29,0.29,0.31,0.41
583,6,0.28,0.23,0.27,0.39
583,0,0.24,0.21,0.26,0.39
584,9,0.33,0.33,0.37,0.44
584,3,0.28,0.32,0.37,0.44
584,4,0.28,0.31,0.32,0.39
584,6,0.24,0.21,0.28,0.39
584,0,0.22,0.2,0.28,0.39
584,7,0.22,0.2,0.28,0.39
585,9,0.32,0.37,0.32,0.44
585,3,0.31,0.37,0.29,0.41
585,4,0.29,0.37,0.27,0.41
585,7,0.29,0.33,0.26,0.41
585,0,0.28,0.33,0.26,0.34
585,6,0.27,0.33,0.26,0.33
585,8,0.26,0.33,0.26,0.3
585,5,0.21,0.29,0.26,0.3
585,1,0.2,0.28,0.23,0.3
585,2,0.18,0.18,0.23,0.3
587,9,0.25,0.22,0.28,0.39
587,4,0.22,0.22,0.23,0.37
588,9,0.19,0.26,0.19,0.46
588,4,0.17,0.26,0.16,0.43
588,3,0.15,0.26,0.16,0.34
589,3,0.28,0.29,0.25,0.44
589,9,0.26,0.29,0.21,0.44
589,4,0.2,0.26,0.19,0.37
589,7,0.18,0.18,0.19,0.37
589,6,0.16,0.15,0.19,0.31
590,3,0.37,0.22,0.15,0.49
590,9,0.37,0.22,0.14,0.49
590,4,0.31,0.16,0.1,0.41
590,7,0.27,0.08,0.08,0.41
591,4,0.23,0.26,0.25,0.47
591,9,0.21,0.25,0.25,0.47
592,4,0.3,0.21,0.32,0.45
592,9,0.28,0.2,0.32,0.45
593,9,0.35,0.17,0.32,0.47
593,4,0.32,0.17,0.26,0.47
593,6,0.31,0.17,0.26,0.43
593,0,0.26,0.13,0.24,0.41
593,2,0.26,0.08,0.24,0.41
593,3,0.26,0.07,0.19,0.41
593,7,0.22,0.05,0.15,0.41
593,8,0.16,0.05,0.15,0.31
593,5,0.15,0.05,0.15,0.29
593,1,0.14,0.04,0.15,0.29
594,9,0.27,0.32,0.21,0.41
594,3,0.27,0.29,0.2,0.37
594,4,0.19,0.26,0.15,0.37
594,7,0.15,0.17,0.14,0.31
594,5,0.13,0.17,0.14,0.28
594,8,0.12,0.17,0.14,0.28
594,6,0.12,0.15,0.12,0.28
594,1,0.11,0.14,0.12,0.28
594,2,0.11,0.13,0.12,0.28
594,0,0.09,0.13,0.1,0.28
595,3,0.28,0.27,0.24,0.36
595,9,0.27,0.26,0.24,0.36
595,4,0.22,0.19,0.17,0.31
595,0,0.12,0.13,0.17,0.31
596,3,0.24,0.24,0.29,0.39
596,9,0.2,0.21,0.29,0.35
597,3,0.24,0.16,0.35,0.37
598,9,0.27,0.28,0.22,0.45
598,3,0.25,0.27,0.22,0.41
598,4,0.21,0.24,0.17,0.4
598,7,0.21,0.15,0.17,0.4
598,0,0.18,0.15,0.17,0.34
598,1,0.15,0.15,0.17,0.34
598,5,0.15,0.12,0.17,0.34
598,8,0.15,0.12,0.16,0.34
598,2,0.15,0.1,0.12,0.34
598,6,0.15,0.1,0.09,0.34
599,3,0.26,0.26,0.28,0.28
599,9,0.18,0.25,0.23,0.28
599,4,0.16,0.22,0.23,0.27
599,8,0.14,0.19,0.23,0.19
599,1,0.13,0.18,0.23,0.19
600,6,0.35,0.32,0.31,0.55
600,9,0.34,0.22,0.31,0.49
600,4,0.33,0.18,0.23,0.49
600,0,0.28,0.17,0.19,0.49
600,3,0.28,0.15,0.19,0.47
600,5,0.25,0.12,0.19,0.47
600,7,0.23,0.1,0.16,0.47
600,1,0.23,0.1,0.16,0.38
600,8,0.23,0.06,0.16,0.36
600,2,0.11,0.06,0.16,0.3
601,3,0.34,0.27,0.31,0.4
601,9,0.31,0.27,0.31,0.36
601,4,0.31,0.24,0.26,0.35
601,6,0.28,0.17,0.23,0.31
601,7,0.24,0.17,0.23,0.31
601,0,0.24,0.17,0.22,0.27
601,1,0.18,0.17,0.22,0.23
601,5,0.18,0.13,0.22,0.23
601,8,0.18,0.12,0.21,0.23
601,2,0.12,0.11,0.21,0.23
603,0,0.32,0.33,0.34,0.36
603,3,0.32,0.33,0.34,0.36
603,9,0.32,0.33,0.34,0.35
603,4,0.32,0.3,0.31,0.35
603,6,0.32,0.24,0.31,0.32
603,2,0.28,0.22,0.31,0.32
603,7,0.28,0.22,0.27,0.31
603,1,0.26,0.22,0.26,0.24
603,8,0.26,0.21,0.25,0.19
603,5,0.17,0.17,0.24,0.17
604,3,0.22,0.16,0.15,0.48
604,4,0.19,0.16,0.15,0.44
604,9,0.19,0.14,0.14,0.44
605,3,0.23,0.17,0.18,0.38
605,4,0.21,0.17,0.18,0.37
605,9,0.21,0.17,0.17,0.37
607,9,0.32,0.28,0.26,0.37
607,3,0.31,0.24,0.25,0.37
607,0,0.29,0.24,0.23,0.35
607,4,0.29,0.24,0.22,0.35
607,6,0.29,0.2,0.21,0.32
607,2,0.22,0.17,0.19,0.31
607,7,0.2,0.17,0.17,0.31
607,1,0.17,0.17,0.16,0.2
607,8,0.17,0.11,0.15,0.2
607,5,0.15,0.09,0.14,0.2
608,4,0.33,0.26,0.25,0.57
608,3,0.28,0.26,0.25,0.57
608,9,0.26,0.22,0.25,0.55
608,1,0.17,0.22,0.18,0.55
608,7,0.17,0.15,0.17,0.55
608,6,0.17,0.13,0.17,0.47
608,0,0.13,0.1,0.17,0.47
608,8,0.07,0.1,0.17,0.37
608,2,0.04,0.1,0.17,0.35
608,5,0.04,0.1,0.17,0.29
609,3,0.28,0.2,0.31,0.4
609,9,0.26,0.2,0.29,0.37
609,4,0.23,0.16,0.26,0.36
609,7,0.2,0.09,0.25,0.35
609,1,0.18,0.09,0.25,0.25
609,0,0.15,0.05,0.24,0.25
609,6,0.14,0.05,0.24,0.25
609,8,0.11,0.05,0.24,0.25
609,5,0.09,0.05,0.24,0.24
609,2,0.07,-0.01,0.15,0.24
610,3,0.41,0.33,0.38,0.51
610,9,0.36,0.3,0.37,0.51
610,4,0.34,0.3,0.33,0.5
610,7,0.34,0.21,0.28,0.43
610,1,0.31,0.2,0.28,0.36
610,0,0.29,0.16,0.28,0.36
610,6,0.26,0.16,0.28,0.36
610,2,0.21,0.16,0.28,0.32
610,8,0.21,0.16,0.28,0.32
610,5,0.2,0.16,0.28,0.26
611,9,0.36,0.39,0.26,0.44
611,3,0.32,0.39,0.26,0.37
611,4,0.32,0.35,0.26,0.37
611,7,0.25,0.31,0.26,0.37
611,5,0.24,0.31,0.26,0.36
611,8,0.24,0.3,0.26,0.36
612,9,0.26,0.19,0.22,0.43
612,3,0.23,0.16,0.18,0.43
612,6,0.2,0.16,0.18,0.42
612,4,0.17,0.16,0.18,0.4
612,0,0.15,0.07,0.12,0.4
612,7,0.15,0.05,0.12,0.4
612,1,0.15,0.04,0.12,0.3
612,8,0.15,0.02,0.12,0.29
612,5,0.08,0.02,0.12,0.28
612,2,0.06,-0.0,0.12,0.27
613,9,0.3,0.25,0.27,0.56
613,3,0.26,0.19,0.23,0.54
613,4,0.25,0.19,0.23,0.49
613,6,0.23,0.14,0.17,0.48
613,0,0.21,0.1,0.17,0.44
613,7,0.17,0.08,0.17,0.44
613,2,0.16,0.08,0.17,0.39
613,1,0.16,0.08,0.16,0.37
613,8,0.16,0.06,0.16,0.34
613,5,0.12,0.06,0.16,0.31
614,4,0.36,0.23,0.23,0.44
614,9,0.34,0.23,0.23,0.44
614,3,0.34,0.21,0.2,0.44
614,6,0.3,0.18,0.2,0.44
614,0,0.27,0.17,0.2,0.39
614,7,0.23,0.17,0.2,0.36
614,1,0.22,0.17,0.2,0.25
614,2,0.18,0.16,0.2,0.25
614,8,0.18,0.16,0.2,0.22
614,5,0.11,0.16,0.2,0.14
615,9,0.33,0.27,0.29,0.49
615,3,0.32,0.23,0.29,0.49
615,4,0.32,0.23,0.23,0.42
615,1,0.26,0.18,0.22,0.42
615,0,0.25,0.15,0.22,0.42
615,6,0.22,0.15,0.22,0.42
615,7,0.22,0.12,0.22,0.42
615,5,0.2,0.11,0.22,0.34
615,2,0.2,0.08,0.18,0.32
615,8,0.2,0.04,0.15,0.31
617,3,0.16,0.1,0.08,0.33
617,9,0.14,0.1,0.05,0.33
617,4,0.11,0.09,0.05,0.3
618,3,0.15,0.15,0.15,0.36
618,9,0.13,0.15,0.15,0.36
618,4,0.1,0.15,0.14,0.36
618,7,0.09,0.08,0.13,0.31
618,0,0.09,0.05,0.13,0.27
619,9,0.2,0.11,0.21,0.49
619,3,0.2,0.1,0.19,0.43
619,4,0.11,0.1,0.19,0.42
619,6,0.11,0.02,0.15,0.33
620,3,0.35,0.27,0.24,0.54
620,7,0.33,0.27,0.24,0.54
620,4,0.33,0.27,0.23,0.49
621,3,0.25,0.24,0.33,0.57
622,3,0.34,0.19,0.2,0.52
622,4,0.29,0.19,0.18,0.52
622,9,0.25,0.17,0.16,0.51
622,7,0.23,0.13,0.14,0.44
622,0,0.22,0.13,0.14,0.38
622,1,0.22,0.13,0.14,0.36
622,6,0.18,0.09,0.14,0.36
622,2,0.14,0.06,0.14,0.36
622,5,0.12,0.05,0.14,0.31
622,8,0.11,0.04,0.09,0.31
623,4,0.33,0.22,0.3,0.41
623,9,0.33,0.21,0.3,0.38
623,3,0.33,0.19,0.29,0.38
623,0,0.31,0.19,0.26,0.38
623,1,0.29,0.19,0.26,0.38
623,5,0.27,0.14,0.26,0.38
623,2,0.27,0.13,0.22,0.38
623,7,0.27,0.13,0.21,0.38
623,6,0.27,0.11,0.19,0.34
623,8,0.16,0.06,0.19,0.34
624,3,0.44,0.32,0.31,0.44
624,4,0.36,0.32,0.3,0.44
624,9,0.34,0.32,0.3,0.42
625,4,0.34,0.2,0.24,0.47
625,3,0.34,0.19,0.24,0.41
625,9,0.26,0.19,0.24,0.39
625,0,0.25,0.19,0.22,0.39
625,6,0.25,0.19,0.22,0.39
625,1,0.21,0.19,0.22,0.39
625,2,0.2,0.14,0.22,0.39
625,7,0.19,0.1,0.18,0.39
625,8,0.12,0.1,0.18,0.26
625,5,0.11,0.1,0.18,0.19
626,9,0.35,0.18,0.19,0.45
626,4,0.33,0.18,0.18,0.45
626,6,0.3,0.18,0.17,0.45
626,3,0.3,0.16,0.17,0.37
626,0,0.23,0.16,0.17,0.36
626,1,0.22,0.11,0.17,0.34
626,7,0.22,0.07,0.17,0.34
626,5,0.19,0.07,0.17,0.27
626,8,0.19,0.04,0.12,0.27
626,2,0.14,0.04,0.11,0.27
627,3,0.2,0.17,0.19,0.35
627,9,0.15,0.16,0.15,0.35
627,4,0.13,0.16,0.15,0.29
627,7,0.13,0.15,0.15,0.2
627,1,0.13,0.13,0.15,0.19
628,9,0.23,0.21,0.2,0.43
628,3,0.23,0.19,0.18,0.33
628,4,0.17,0.19,0.15,0.33
628,7,0.15,0.12,0.12,0.25
628,0,0.15,0.1,0.12,0.23
628,6,0.15,0.1,0.1,0.23
628,1,0.15,0.08,0.1,0.2
628,8,0.1,0.08,0.1,0.18
628,2,0.09,0.08,0.1,0.17
628,5,0.06,0.08,0.1,0.16
631,9,0.21,0.31,0.24,0.37
631,4,0.19,0.31,0.22,0.33
631,3,0.18,0.31,0.22,0.3
631,7,0.18,0.26,0.2,0.29
631,8,0.18,0.24,0.2,0.28
631,5,0.16,0.24,0.2,0.25
632,9,0.28,0.33,0.26,0.36
632,4,0.24,0.33,0.25,0.34
632,3,0.23,0.33,0.25,0.34
632,7,0.22,0.3,0.25,0.34
632,6,0.18,0.3,0.25,0.31
632,0,0.14,0.3,0.25,0.29
632,8,0.14,0.3,0.25,0.26
632,1,0.11,0.3,0.25,0.24
632,2,0.09,0.3,0.25,0.18
632,5,0.09,0.3,0.25,0.18
633,4,0.31,0.17,0.35,0.41
633,9,0.31,0.17,0.35,0.39
633,0,0.29,0.16,0.29,0.37
633,6,0.28,0.16,0.29,0.36
633,3,0.27,0.06,0.24,0.35
633,7,0.27,0.04,0.24,0.34
633,2,0.19,0.04,0.23,0.3
633,5,0.19,0.04,0.19,0.22
633,8,0.18,0.04,0.19,0.22
633,1,0.17,0.04,0.19,0.19
634,9,0.39,0.18,0.46,0.53
634,3,0.39,0.18,0.4,0.51
634,4,0.37,0.18,0.38,0.51
634,7,0.37,0.18,0.38,0.45
634,1,0.35,0.18,0.38,0.42
634,2,0.33,0.16,0.38,0.42
634,5,0.33,0.14,0.38,0.37
634,0,0.33,0.12,0.34,0.37
634,8,0.33,0.1,0.32,0.37
634,6,0.3,0.1,0.32,0.36
635,9,0.18,0.12,0.21,0.22
635,4,0.14,0.12,0.18,0.19
635,3,0.13,0.1,0.18,0.17
635,7,0.13,0.1,0.17,0.17
635,2,0.13,0.07,0.17,0.16
635,0,0.13,0.05,0.16,0.16
635,1,0.13,0.05,0.16,0.16
635,6,0.1,0.04,0.16,0.16
635,8,0.09,0.02,0.16,0.16
635,5,0.06,0.02,0.16,0.12
636,7,0.15,0.12,0.11,0.24
636,4,0.15,0.06,0.11,0.23
636,3,0.15,0.03,0.11,0.23
636,1,0.15,0.02,0.11,0.21
636,9,0.1,0.02,0.11,0.21
636,6,0.08,0.02,0.09,0.19
636,0,0.08,0.01,0.09,0.17
636,2,0.05,-0.02,0.09,0.17
636,8,0.04,-0.06,0.07,0.17
636,5,0.01,-0.06,0.07,0.08
638,0,0.33,0.15,0.28,0.51
639,3,0.26,0.39,0.23,0.41
639,7,0.25,0.39,0.23,0.38
