Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
466,8,0.28,0.22,0.15,0.45
466,9,0.27,0.22,0.15,0.43
466,6,0.27,0.15,0.12,0.43
466,7,0.26,0.15,0.12,0.43
466,0,0.26,0.13,0.09,0.39
466,5,0.21,0.13,0.09,0.39
466,2,0.21,0.13,0.08,0.25
466,3,0.15,0.13,0.08,0.23
466,1,0.15,0.09,0.07,0.22
467,8,0.35,0.24,0.31,0.43
467,6,0.35,0.18,0.31,0.39
467,4,0.25,0.18,0.31,0.39
467,5,0.22,0.18,0.24,0.39
467,7,0.22,0.18,0.24,0.39
467,9,0.22,0.11,0.21,0.32
467,0,0.21,0.11,0.19,0.32
467,1,0.12,0.07,0.13,0.25
467,2,0.11,0.07,0.11,0.23
467,3,0.06,0.04,0.07,0.12
468,8,0.23,0.1,0.23,0.29
468,4,0.22,0.1,0.23,0.28
468,5,0.22,0.09,0.18,0.26
468,0,0.22,0.09,0.15,0.22
468,7,0.19,0.09,0.15,0.22
468,6,0.19,0.07,0.15,0.22
468,9,0.19,0.06,0.15,0.22
468,2,0.18,0.04,0.08,0.13
468,3,0.18,0.04,0.08,0.11
468,1,0.08,0.02,0.08,0.06
469,4,0.26,0.23,0.28,0.46
469,7,0.26,0.23,0.22,0.42
469,8,0.26,0.23,0.21,0.41
469,1,0.22,0.23,0.21,0.37
469,5,0.19,0.16,0.19,0.37
469,6,0.15,0.16,0.16,0.37
469,2,0.15,0.16,0.16,0.3
469,9,0.15,0.09,0.14,0.29
469,0,0.07,0.08,0.14,0.25
469,3,0.06,0.08,0.09,0.19
470,4,0.32,0.25,0.31,0.45
471,5,0.31,0.05,0.24,0.36
472,5,0.33,0.2,0.35,0.51
472,4,0.33,0.19,0.33,0.42
472,8,0.33,0.15,0.26,0.41
472,9,0.28,0.15,0.24,0.41
472,6,0.25,0.14,0.22,0.41
472,0,0.22,0.14,0.22,0.39
472,7,0.2,0.04,0.16,0.39
472,1,0.19,0.04,0.12,0.35
472,2,0.19,0.04,0.07,0.29
472,3,0.14,0.04,0.07,0.23
473,4,0.37,0.41,0.37,0.41
475,9,0.34,0.18,0.2,0.47
475,8,0.3,0.17,0.2,0.41
475,4,0.29,0.17,0.2,0.38
475,3,0.29,0.17,0.18,0.36
475,5,0.29,0.13,0.14,0.36
475,6,0.29,0.13,0.13,0.34
475,0,0.25,0.1,0.11,0.34
475,7,0.15,0.05,0.1,0.22
475,2,0.15,0.03,0.04,0.14
475,1,0.0,0.01,0.03,0.02
478,5,0.34,0.17,0.39,0.4
478,4,0.32,0.14,0.39,0.4
478,8,0.32,0.14,0.36,0.39
478,9,0.32,0.14,0.35,0.39
478,6,0.26,0.13,0.32,0.39
478,0,0.25,0.13,0.31,0.38
478,7,0.24,0.13,0.27,0.38
478,2,0.21,0.13,0.19,0.26
478,3,0.18,0.13,0.19,0.25
478,1,0.14,0.13,0.19,0.17
479,4,0.51,0.38,0.43,0.56
479,8,0.41,0.31,0.31,0.51
479,9,0.41,0.31,0.31,0.49
479,5,0.38,0.28,0.31,0.48
479,6,0.38,0.26,0.26,0.45
479,0,0.37,0.25,0.26,0.45
479,3,0.3,0.23,0.26,0.42
479,7,0.3,0.21,0.26,0.38
479,2,0.28,0.17,0.18,0.3
479,1,0.12,0.17,0.18,0.14
480,4,0.38,0.31,0.47,0.45
480,5,0.33,0.3,0.39,0.38
480,6,0.33,0.25,0.39,0.36
480,8,0.33,0.25,0.39,0.36
480,9,0.3,0.25,0.39,0.35
480,7,0.25,0.25,0.32,0.35
480,0,0.24,0.25,0.32,0.27
480,2,0.23,0.2,0.22,0.25
480,3,0.22,0.2,0.22,0.2
480,1,0.19,0.2,0.21,0.15
481,4,0.23,0.27,0.25,0.31
481,8,0.23,0.26,0.15,0.29
481,9,0.15,0.26,0.15,0.27
481,3,0.12,0.2,0.15,0.27
481,7,0.11,0.2,0.13,0.27
481,6,0.11,0.18,0.12,0.21
481,5,0.08,0.16,0.12,0.21
481,1,0.06,0.16,0.07,0.21
481,0,0.06,0.14,0.06,0.21
481,2,0.05,0.14,0.05,0.21
482,4,0.38,0.27,0.36,0.5
482,9,0.38,0.21,0.23,0.47
486,4,0.34,0.25,0.28,0.46
486,8,0.34,0.22,0.23,0.41
486,9,0.27,0.22,0.23,0.39
486,7,0.25,0.13,0.14,0.39
487,4,0.35,0.25,0.36,0.47
488,4,0.38,0.24,0.35,0.43
488,8,0.38,0.2,0.22,0.43
488,7,0.27,0.2,0.2,0.43
489,4,0.3,0.4,0.43,0.49
494,8,0.33,0.24,0.2,0.44
494,4,0.23,0.24,0.2,0.39
494,9,0.21,0.23,0.1,0.39
495,8,0.33,0.18,0.22,0.43
495,4,0.2,0.18,0.22,0.36
495,1,0.2,0.18,0.14,0.35
495,5,0.2,0.18,0.14,0.35
495,7,0.18,0.18,0.14,0.35
495,6,0.17,0.18,0.14,0.32
495,0,0.16,0.18,0.14,0.25
495,9,0.16,0.18,0.14,0.24
495,2,0.1,0.16,0.12,0.24
495,3,0.05,0.09,0.07,0.16
496,8,0.24,0.2,0.23,0.46
497,5,0.41,0.32,0.51,0.55
497,4,0.4,0.32,0.51,0.5
497,0,0.39,0.32,0.4,0.5
497,8,0.39,0.29,0.39,0.5
497,6,0.37,0.29,0.38,0.5
497,9,0.34,0.29,0.38,0.43
497,7,0.34,0.29,0.35,0.4
497,2,0.34,0.26,0.28,0.4
497,1,0.2,0.21,0.25,0.4
497,3,0.2,0.21,0.24,0.4
498,5,0.33,0.11,0.34,0.43
498,9,0.33,0.11,0.31,0.39
498,6,0.3,0.11,0.3,0.39
498,4,0.29,0.1,0.3,0.39
498,0,0.27,0.1,0.3,0.39
498,8,0.26,0.1,0.3,0.39
498,7,0.21,0.1,0.23,0.37
498,1,0.14,0.1,0.13,0.26
498,2,0.14,0.08,0.1,0.26
498,3,0.09,-0.01,0.09,0.17
499,5,0.35,0.27,0.3,0.43
499,9,0.35,0.27,0.29,0.39
499,4,0.35,0.19,0.28,0.39
499,8,0.35,0.19,0.27,0.38
499,6,0.33,0.19,0.27,0.35
499,7,0.25,0.15,0.2,0.35
499,0,0.25,0.1,0.19,0.3
499,2,0.2,0.1,0.12,0.22
499,3,0.2,0.08,0.11,0.18
499,1,0.1,0.08,0.11,0.15
500,4,0.3,0.18,0.32,0.32
500,5,0.3,0.14,0.32,0.32
500,8,0.3,0.13,0.3,0.24
500,9,0.28,0.13,0.28,0.24
500,0,0.24,0.11,0.25,0.24
500,6,0.24,0.09,0.24,0.24
500,7,0.21,0.07,0.23,0.24
500,3,0.21,0.05,0.13,0.13
500,2,0.19,0.03,0.13,0.13
500,1,0.1,0.03,0.13,0.08
501,5,0.35,0.17,0.26,0.43
501,8,0.35,0.17,0.22,0.39
501,4,0.32,0.17,0.22,0.37
501,6,0.32,0.17,0.22,0.36
501,9,0.28,0.17,0.22,0.36
501,0,0.26,0.1,0.16,0.36
501,7,0.18,0.1,0.15,0.36
501,1,0.18,0.07,0.09,0.24
501,3,0.18,0.06,0.09,0.24
501,2,0.16,0.04,0.06,0.24
502,5,0.37,0.34,0.44,0.49
502,4,0.37,0.29,0.41,0.43
502,8,0.37,0.27,0.37,0.43
502,3,0.35,0.27,0.37,0.43
502,0,0.34,0.26,0.37,0.43
502,6,0.33,0.25,0.37,0.43
502,9,0.3,0.24,0.37,0.42
502,7,0.29,0.24,0.31,0.42
502,2,0.29,0.17,0.2,0.32
502,1,0.19,0.17,0.19,0.2
503,4,0.29,0.1,0.27,0.23
503,5,0.29,0.09,0.27,0.23
503,9,0.29,0.09,0.27,0.18
503,8,0.29,0.08,0.26,0.18
503,0,0.22,0.02,0.2,0.18
503,6,0.22,-0.0,0.18,0.18
503,7,0.14,-0.01,0.16,0.18
503,2,0.14,-0.01,0.11,0.11
503,3,0.14,-0.01,0.11,0.08
503,1,0.06,-0.01,0.11,0.03
504,4,0.35,0.3,0.44,0.44
504,5,0.35,0.3,0.42,0.44
504,6,0.35,0.3,0.41,0.38
504,8,0.35,0.3,0.41,0.37
504,9,0.35,0.3,0.36,0.34
504,7,0.27,0.3,0.36,0.33
504,0,0.27,0.25,0.33,0.29
504,2,0.23,0.25,0.26,0.26
504,3,0.21,0.25,0.26,0.2
504,1,0.17,0.25,0.26,0.15
505,4,0.43,0.28,0.4,0.45
505,8,0.43,0.26,0.34,0.45
505,9,0.39,0.25,0.34,0.45
505,6,0.38,0.22,0.34,0.45
505,5,0.33,0.21,0.34,0.45
505,7,0.29,0.21,0.29,0.38
505,0,0.29,0.13,0.25,0.28
505,2,0.23,0.13,0.2,0.22
505,3,0.19,0.13,0.2,0.21
505,1,0.17,0.13,0.2,0.19
506,9,0.28,0.07,0.23,0.38
506,4,0.28,0.02,0.21,0.38
506,5,0.28,0.02,0.2,0.38
506,8,0.28,0.02,0.2,0.32
506,6,0.25,0.01,0.14,0.29
506,0,0.22,0.01,0.13,0.28
506,3,0.12,0.01,0.08,0.28
506,1,0.11,0.01,0.08,0.28
506,7,0.11,-0.04,0.08,0.28
506,2,0.07,-0.04,0.01,0.15
507,4,0.38,0.41,0.47,0.52
507,6,0.38,0.41,0.42,0.48
508,4,0.4,0.24,0.36,0.41
508,9,0.4,0.24,0.36,0.38
508,6,0.4,0.23,0.33,0.38
508,5,0.37,0.18,0.33,0.38
508,8,0.37,0.18,0.33,0.37
508,0,0.37,0.16,0.31,0.35
508,7,0.27,0.16,0.25,0.34
508,2,0.22,0.08,0.16,0.21
508,1,0.18,0.08,0.16,0.17
508,3,0.16,0.05,0.1,0.17
509,8,0.4,0.2,0.44,0.45
509,6,0.33,0.2,0.44,0.43
509,4,0.33,0.17,0.44,0.43
509,7,0.33,0.17,0.38,0.34
509,9,0.33,0.1,0.38,0.32
509,5,0.25,0.08,0.38,0.32
509,0,0.25,0.08,0.32,0.31
509,3,0.16,0.08,0.24,0.26
509,2,0.13,0.08,0.24,0.23
509,1,0.1,0.08,0.23,0.17
510,4,0.39,0.24,0.47,0.51
510,5,0.38,0.23,0.47,0.51
510,6,0.38,0.23,0.39,0.43
510,8,0.38,0.2,0.39,0.42
510,9,0.37,0.2,0.38,0.42
510,0,0.3,0.2,0.36,0.42
510,3,0.3,0.2,0.33,0.42
510,7,0.29,0.19,0.33,0.42
510,2,0.29,0.17,0.24,0.35
510,1,0.17,0.17,0.19,0.16
511,5,0.41,0.48,0.51,0.51
516,5,0.43,0.41,0.37,0.39
516,3,0.38,0.35,0.35,0.39
516,0,0.34,0.33,0.35,0.39
516,4,0.33,0.33,0.35,0.39
516,6,0.32,0.32,0.35,0.39
516,8,0.32,0.32,0.35,0.33
516,9,0.3,0.32,0.34,0.33
516,2,0.29,0.27,0.32,0.33
516,7,0.27,0.25,0.32,0.32
516,1,0.18,0.24,0.2,0.2
518,5,0.36,0.44,0.42,0.53
518,6,0.36,0.41,0.42,0.53
518,4,0.34,0.41,0.42,0.45
518,0,0.34,0.4,0.42,0.44
519,5,0.35,0.52,0.44,0.43
520,3,0.38,0.41,0.3,0.3
520,5,0.32,0.38,0.3,0.3
520,8,0.3,0.32,0.29,0.27
520,4,0.27,0.32,0.29,0.26
520,6,0.27,0.29,0.25,0.26
520,0,0.27,0.27,0.25,0.24
520,9,0.27,0.27,0.25,0.24
520,2,0.23,0.26,0.25,0.24
520,7,0.21,0.25,0.25,0.24
520,1,0.14,0.21,0.15,0.1
521,5,0.37,0.41,0.33,0.47
521,0,0.35,0.38,0.33,0.47
521,3,0.33,0.38,0.33,0.47
521,4,0.32,0.36,0.33,0.47
521,6,0.32,0.35,0.31,0.47
521,8,0.3,0.35,0.31,0.42
521,7,0.29,0.35,0.29,0.39
521,9,0.29,0.35,0.27,0.37
521,2,0.29,0.25,0.22,0.36
521,1,0.21,0.23,0.2,0.23
522,3,0.45,0.48,0.46,0.39
522,4,0.39,0.38,0.37,0.39
522,8,0.37,0.38,0.35,0.39
522,5,0.36,0.38,0.35,0.37
522,6,0.36,0.33,0.35,0.36
522,2,0.36,0.32,0.35,0.32
522,7,0.34,0.31,0.35,0.31
522,9,0.34,0.29,0.3,0.29
522,0,0.33,0.29,0.3,0.27
522,1,0.21,0.29,0.25,0.11
523,3,0.45,0.68,0.55,0.43
523,5,0.43,0.51,0.46,0.43
523,4,0.43,0.45,0.45,0.41
523,8,0.43,0.45,0.43,0.4
523,2,0.37,0.45,0.43,0.38
523,7,0.36,0.44,0.43,0.38
523,6,0.33,0.44,0.39,0.38
523,0,0.31,0.42,0.38,0.32
523,9,0.31,0.42,0.33,0.31
523,1,0.26,0.42,0.33,0.14
524,5,0.37,0.31,0.42,0.45
529,5,0.48,0.52,0.47,0.6
529,4,0.46,0.52,0.46,0.53
529,8,0.46,0.52,0.37,0.52
529,0,0.39,0.52,0.36,0.52
529,6,0.39,0.36,0.36,0.52
529,7,0.37,0.34,0.36,0.52
529,2,0.37,0.32,0.32,0.41
529,9,0.37,0.32,0.32,0.38
529,3,0.31,0.32,0.28,0.37
529,1,0.24,0.25,0.28,0.24
530,3,0.41,0.45,0.38,0.43
530,5,0.35,0.33,0.37,0.43
530,8,0.34,0.31,0.37,0.43
530,4,0.32,0.31,0.37,0.39
530,6,0.31,0.28,0.34,0.39
530,7,0.3,0.27,0.34,0.34
530,9,0.3,0.27,0.28,0.34
530,2,0.3,0.25,0.28,0.33
530,0,0.29,0.23,0.28,0.33
530,1,0.22,0.23,0.25,0.16
531,8,0.36,0.28,0.35,0.44
531,4,0.35,0.28,0.35,0.42
531,5,0.35,0.28,0.29,0.42
532,5,0.35,0.21,0.28,0.39
533,4,0.45,0.45,0.51,0.45
533,5,0.45,0.45,0.48,0.45
533,9,0.45,0.45,0.43,0.41
533,8,0.45,0.41,0.41,0.41
533,6,0.37,0.39,0.39,0.41
533,0,0.28,0.32,0.39,0.39
533,7,0.28,0.32,0.35,0.39
533,1,0.24,0.3,0.26,0.25
533,2,0.24,0.3,0.24,0.25
533,3,0.18,0.3,0.21,0.25
534,5,0.38,0.45,0.43,0.45
534,3,0.35,0.4,0.39,0.45
534,4,0.35,0.37,0.39,0.45
535,3,0.35,0.42,0.33,0.34
535,5,0.29,0.37,0.3,0.34
535,4,0.27,0.31,0.3,0.34
535,8,0.27,0.3,0.27,0.34
535,0,0.27,0.28,0.26,0.34
535,6,0.27,0.28,0.25,0.34
535,7,0.25,0.28,0.25,0.3
535,2,0.25,0.28,0.22,0.26
535,9,0.24,0.28,0.22,0.25
535,1,0.12,0.23,0.17,0.14
537,5,0.5,0.42,0.47,0.44
538,5,0.39,0.37,0.38,0.45
538,8,0.39,0.3,0.27,0.37
538,4,0.33,0.29,0.26,0.37
538,9,0.32,0.29,0.25,0.37
538,0,0.27,0.28,0.23,0.37
538,6,0.25,0.25,0.17,0.37
538,3,0.25,0.25,0.16,0.33
538,2,0.25,0.14,0.16,0.33
538,7,0.21,0.14,0.16,0.33
538,1,0.1,0.12,0.1,0.14
539,5,0.5,0.4,0.46,0.47
539,7,0.4,0.32,0.38,0.47
540,4,0.34,0.33,0.38,0.42
540,5,0.32,0.32,0.32,0.42
540,7,0.32,0.29,0.31,0.39
540,6,0.32,0.29,0.31,0.38
540,8,0.31,0.29,0.31,0.32
540,0,0.29,0.29,0.3,0.27
540,9,0.25,0.26,0.28,0.25
540,2,0.21,0.26,0.22,0.25
540,1,0.17,0.25,0.22,0.22
540,3,0.17,0.2,0.15,0.17
541,5,0.44,0.19,0.39,0.45
541,8,0.44,0.16,0.38,0.42
541,4,0.36,0.16,0.38,0.38
541,0,0.33,0.16,0.33,0.38
541,6,0.31,0.1,0.33,0.38
541,9,0.3,0.1,0.33,0.34
541,3,0.23,0.1,0.25,0.32
541,2,0.23,0.04,0.24,0.32
541,7,0.21,0.02,0.24,0.32
541,1,0.16,0.01,0.15,0.18
542,5,0.49,0.64,0.53,0.58
542,8,0.45,0.63,0.41,0.49
542,6,0.43,0.57,0.41,0.49
542,4,0.43,0.55,0.41,0.48
542,7,0.43,0.55,0.41,0.48
542,0,0.43,0.51,0.36,0.39
542,2,0.43,0.49,0.29,0.37
542,3,0.37,0.47,0.29,0.37
542,9,0.37,0.43,0.29,0.36
542,1,0.29,0.43,0.29,0.24
543,8,0.33,0.34,0.3,0.34
543,4,0.32,0.3,0.3,0.34
543,3,0.28,0.3,0.23,0.34
543,7,0.28,0.29,0.22,0.34
543,5,0.28,0.25,0.21,0.34
543,6,0.28,0.25,0.2,0.26
543,2,0.28,0.23,0.2,0.24
543,0,0.25,0.2,0.2,0.24
543,9,0.25,0.19,0.15,0.24
543,1,0.14,0.19,0.15,-0.0
544,3,0.45,0.67,0.51,0.37
544,2,0.4,0.41,0.41,0.37
544,7,0.36,0.41,0.41,0.34
544,5,0.36,0.39,0.38,0.3
544,4,0.27,0.39,0.38,0.29
544,6,0.25,0.39,0.35,0.29
544,8,0.25,0.34,0.34,0.29
544,1,0.25,0.33,0.34,0.19
544,0,0.2,0.25,0.34,0.19
544,9,0.15,0.2,0.21,0.12
546,7,0.33,0.37,0.38,0.41
546,4,0.31,0.34,0.38,0.41
546,6,0.31,0.34,0.36,0.38
546,2,0.29,0.34,0.35,0.38
546,5,0.26,0.28,0.35,0.38
548,4,0.48,0.61,0.56,0.54
548,7,0.48,0.61,0.53,0.52
548,6,0.48,0.54,0.51,0.51
548,8,0.46,0.54,0.47,0.51
548,2,0.44,0.54,0.47,0.47
548,5,0.4,0.54,0.47,0.47
548,1,0.38,0.54,0.44,0.38
548,0,0.35,0.38,0.44,0.38
548,9,0.32,0.38,0.37,0.35
548,3,0.31,0.38,0.3,0.35
549,5,0.41,0.47,0.38,0.47
549,4,0.35,0.41,0.36,0.4
549,8,0.35,0.37,0.33,0.38
550,5,0.18,0.09,0.32,0.29
550,4,0.14,0.09,0.31,0.29
550,8,0.14,0.09,0.26,0.24
550,2,0.13,0.09,0.23,0.24
551,5,0.16,0.11,0.23,0.32
551,4,0.13,0.11,0.21,0.32
552,4,0.46,0.26,0.38,0.47
552,8,0.46,0.26,0.38,0.46
552,5,0.4,0.26,0.38,0.45
552,9,0.4,0.26,0.27,0.4
552,6,0.39,0.19,0.23,0.4
552,0,0.32,0.19,0.23,0.36
552,7,0.27,0.19,0.23,0.34
552,3,0.27,0.19,0.16,0.3
552,2,0.27,0.11,0.16,0.24
552,1,0.14,0.11,0.16,0.09
554,4,0.39,0.54,0.47,0.56
554,6,0.39,0.5,0.38,0.54
554,5,0.37,0.5,0.38,0.53
555,8,0.45,0.25,0.4,0.56
555,4,0.42,0.25,0.4,0.55
555,5,0.37,0.25,0.3,0.45
555,6,0.37,0.25,0.3,0.45
555,7,0.37,0.19,0.29,0.45
555,9,0.37,0.19,0.28,0.41
555,0,0.3,0.19,0.26,0.39
555,2,0.25,0.19,0.26,0.33
555,1,0.17,0.19,0.26,0.29
555,3,0.16,0.07,0.15,0.29
556,5,0.13,0.06,0.22,0.22
558,5,0.34,0.24,0.35,0.47
558,4,0.34,0.23,0.35,0.46
558,6,0.34,0.23,0.27,0.45
558,8,0.31,0.23,0.27,0.41
558,9,0.31,0.23,0.26,0.38
558,0,0.27,0.23,0.26,0.37
558,7,0.26,0.16,0.24,0.37
558,3,0.24,0.16,0.19,0.34
558,2,0.24,0.08,0.19,0.32
558,1,0.15,0.08,0.19,0.12
559,4,0.27,0.2,0.23,0.31
559,5,0.27,0.19,0.18,0.31
560,6,0.4,0.25,0.4,0.44
560,4,0.37,0.24,0.4,0.44
560,8,0.35,0.19,0.3,0.43
560,9,0.33,0.19,0.28,0.39
560,7,0.26,0.16,0.28,0.39
560,0,0.26,0.13,0.26,0.39
560,5,0.26,0.13,0.24,0.39
560,3,0.26,0.13,0.23,0.27
560,2,0.26,0.06,0.17,0.25
560,1,0.12,0.04,0.13,0.15
561,8,0.35,0.19,0.33,0.35
561,6,0.33,0.19,0.33,0.33
561,4,0.32,0.14,0.33,0.33
561,7,0.3,0.14,0.28,0.28
563,4,0.28,0.12,0.31,0.35
563,5,0.27,0.12,0.29,0.33
563,8,0.27,0.12,0.24,0.3
563,7,0.21,0.12,0.24,0.29
563,6,0.21,0.1,0.2,0.28
563,0,0.21,0.08,0.19,0.23
563,9,0.21,0.08,0.18,0.23
563,2,0.18,0.08,0.18,0.22
563,3,0.17,0.08,0.18,0.15
563,1,0.09,0.08,0.18,0.05
564,8,0.33,0.18,0.38,0.37
564,6,0.32,0.18,0.38,0.35
564,4,0.3,0.17,0.38,0.35
564,5,0.3,0.13,0.35,0.3
565,6,0.29,0.27,0.4,0.44
565,4,0.29,0.26,0.4,0.43
565,5,0.29,0.24,0.32,0.41
565,8,0.29,0.24,0.32,0.41
565,9,0.25,0.24,0.32,0.41
565,0,0.25,0.24,0.31,0.38
565,7,0.22,0.24,0.31,0.35
565,1,0.22,0.19,0.24,0.29
565,2,0.18,0.13,0.18,0.29
565,3,0.17,0.13,0.18,0.29
568,9,0.42,0.2,0.42,0.47
568,8,0.41,0.12,0.42,0.47
568,6,0.4,0.12,0.42,0.46
568,4,0.39,0.11,0.42,0.46
568,0,0.34,0.11,0.37,0.45
568,5,0.33,0.07,0.37,0.45
568,7,0.28,0.06,0.3,0.35
568,1,0.28,0.03,0.22,0.33
568,2,0.28,0.01,0.22,0.33
568,3,0.27,0.01,0.22,0.33
569,4,0.44,0.31,0.39,0.52
569,6,0.44,0.31,0.36,0.52
569,5,0.44,0.3,0.36,0.52
569,8,0.44,0.3,0.35,0.48
569,9,0.43,0.3,0.31,0.45
569,0,0.38,0.26,0.29,0.45
569,7,0.34,0.26,0.26,0.45
569,2,0.33,0.16,0.16,0.32
569,3,0.25,0.16,0.16,0.31
569,1,0.24,0.12,0.16,0.24
571,4,0.43,0.21,0.4,0.4
571,8,0.4,0.21,0.3,0.4
571,3,0.38,0.21,0.29,0.3
571,6,0.38,0.21,0.28,0.3
571,5,0.35,0.21,0.28,0.3
571,7,0.33,0.21,0.28,0.27
571,9,0.31,0.21,0.28,0.25
571,0,0.3,0.21,0.24,0.25
571,2,0.28,0.21,0.22,0.25
571,1,0.25,0.21,0.22,0.12
573,5,0.42,0.22,0.43,0.46
573,4,0.39,0.2,0.43,0.39
573,6,0.37,0.2,0.39,0.39
573,8,0.35,0.2,0.39,0.38
573,0,0.33,0.2,0.34,0.38
573,2,0.31,0.13,0.34,0.38
573,7,0.31,0.12,0.34,0.38
573,9,0.31,0.12,0.34,0.29
573,1,0.26,0.12,0.21,0.29
573,3,0.26,0.08,0.19,0.19
574,5,0.45,0.08,0.41,0.46
574,4,0.44,0.08,0.41,0.41
574,8,0.43,0.08,0.41,0.41
574,6,0.38,0.08,0.3,0.41
574,2,0.36,0.08,0.3,0.41
574,7,0.36,0.04,0.3,0.41
574,0,0.33,0.04,0.3,0.31
574,9,0.33,0.04,0.3,0.29
574,1,0.29,0.04,0.21,0.29
574,3,0.29,0.0,0.21,0.22
577,4,0.35,0.17,0.33,0.43
578,5,0.45,0.39,0.38,0.52
578,4,0.42,0.39,0.38,0.51
578,6,0.42,0.37,0.34,0.49
578,0,0.38,0.37,0.34,0.49
578,8,0.38,0.28,0.31,0.49
578,9,0.33,0.28,0.28,0.43
578,7,0.33,0.28,0.27,0.4
578,3,0.33,0.28,0.24,0.35
578,2,0.33,0.25,0.24,0.34
578,1,0.24,0.25,0.24,0.23
579,5,0.22,0.07,0.24,0.17
579,4,0.19,0.07,0.21,0.17
579,8,0.19,0.07,0.21,0.17
579,9,0.18,0.07,0.15,0.14
580,5,0.5,0.53,0.5,0.57
580,4,0.46,0.53,0.5,0.52
580,8,0.44,0.53,0.43,0.52
580,0,0.37,0.53,0.42,0.52
580,6,0.37,0.39,0.39,0.52
580,7,0.37,0.37,0.39,0.44
580,9,0.33,0.35,0.39,0.43
580,2,0.31,0.35,0.29,0.43
580,1,0.27,0.35,0.24,0.33
580,3,0.27,0.35,0.23,0.33
581,5,0.47,0.48,0.47,0.62
581,4,0.42,0.48,0.47,0.58
581,6,0.42,0.48,0.41,0.58
581,8,0.41,0.48,0.41,0.53
581,9,0.4,0.48,0.4,0.53
581,0,0.39,0.48,0.38,0.48
581,7,0.37,0.3,0.37,0.48
581,2,0.37,0.3,0.3,0.46
581,3,0.36,0.3,0.25,0.46
581,1,0.22,0.22,0.21,0.25
582,4,0.38,0.35,0.37,0.48
582,8,0.38,0.25,0.26,0.43
582,1,0.31,0.25,0.26,0.41
582,7,0.31,0.24,0.24,0.41
582,9,0.31,0.24,0.23,0.35
582,6,0.31,0.18,0.22,0.35
582,5,0.28,0.17,0.19,0.35
582,2,0.26,0.17,0.18,0.29
582,0,0.22,0.17,0.16,0.25
582,3,0.18,0.17,0.16,0.25
583,4,0.36,0.31,0.4,0.55
583,8,0.36,0.3,0.3,0.5
584,4,0.29,0.33,0.38,0.42
584,8,0.29,0.23,0.28,0.4
587,4,0.27,0.17,0.23,0.3
587,5,0.27,0.13,0.2,0.3
588,4,0.21,0.27,0.18,0.39
589,8,0.28,0.25,0.26,0.37
589,4,0.25,0.25,0.26,0.36
590,4,0.39,0.16,0.14,0.46
590,8,0.39,0.14,0.09,0.43
590,1,0.3,0.14,0.09,0.41
590,5,0.3,0.09,0.07,0.41
590,9,0.29,0.09,0.05,0.41
590,7,0.28,0.09,0.03,0.41
590,6,0.28,0.09,0.02,0.33
590,2,0.21,0.09,0.01,0.21
590,3,0.21,0.05,0.01,0.2
590,0,0.2,-0.02,-0.02,0.2
591,4,0.27,0.24,0.23,0.43
591,5,0.27,0.2,0.22,0.43
591,7,0.27,0.19,0.17,0.43
591,8,0.27,0.19,0.17,0.36
591,6,0.2,0.18,0.17,0.36
591,0,0.2,0.17,0.17,0.3
591,9,0.2,0.17,0.17,0.3
591,2,0.18,0.17,0.17,0.24
591,1,0.15,0.17,0.17,0.19
591,3,0.09,0.09,0.0,0.17
593,4,0.4,0.22,0.36,0.46
593,6,0.4,0.15,0.27,0.46
593,8,0.4,0.14,0.27,0.46
593,5,0.38,0.14,0.27,0.44
594,4,0.27,0.26,0.24,0.39
595,8,0.32,0.25,0.24,0.4
595,4,0.3,0.25,0.24,0.37
595,1,0.21,0.2,0.18,0.35
595,9,0.21,0.19,0.17,0.35
595,6,0.19,0.13,0.15,0.35
595,7,0.18,0.13,0.13,0.35
595,2,0.18,0.13,0.11,0.31
595,0,0.18,0.1,0.1,0.31
595,5,0.17,0.1,0.1,0.31
595,3,0.1,0.1,0.07,0.18
596,4,0.27,0.21,0.31,0.39
596,8,0.27,0.17,0.21,0.39
596,9,0.23,0.17,0.21,0.39
596,1,0.2,0.14,0.2,0.39
596,7,0.2,0.08,0.2,0.39
596,6,0.2,0.08,0.17,0.34
596,5,0.16,0.08,0.16,0.29
596,2,0.15,0.08,0.15,0.26
596,0,0.14,0.08,0.15,0.22
596,3,0.14,0.08,0.14,0.22
597,4,0.27,0.24,0.45,0.36
597,5,0.26,0.24,0.39,0.34
597,6,0.26,0.24,0.35,0.3
598,4,0.26,0.23,0.21,0.4
598,3,0.23,0.18,0.14,0.4
599,9,0.24,0.26,0.26,0.32
599,4,0.24,0.22,0.25,0.32
600,4,0.36,0.29,0.35,0.52
600,9,0.36,0.26,0.26,0.51
600,8,0.34,0.25,0.26,0.51
600,6,0.31,0.25,0.25,0.42
600,5,0.28,0.17,0.25,0.42
600,0,0.28,0.17,0.23,0.41
600,7,0.22,0.17,0.19,0.37
600,3,0.22,0.13,0.11,0.32
600,2,0.22,0.09,0.1,0.3
600,1,0.02,0.09,0.1,0.14
601,4,0.38,0.36,0.36,0.39
601,8,0.37,0.36,0.31,0.38
601,9,0.33,0.36,0.31,0.31
603,4,0.35,0.38,0.4,0.41
603,7,0.35,0.38,0.34,0.38
603,1,0.35,0.38,0.33,0.37
603,6,0.35,0.29,0.31,0.37
