Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
500,0,0.31,0.18,0.3,0.33
500,9,0.28,0.18,0.3,0.26
500,4,0.28,0.11,0.27,0.26
500,6,0.27,0.11,0.27,0.26
500,3,0.23,0.1,0.27,0.26
500,5,0.23,0.1,0.27,0.26
500,8,0.2,0.09,0.27,0.23
500,1,0.15,0.04,0.23,0.21
500,2,0.08,0.01,0.1,0.16
500,7,0.03,-0.01,0.09,0.1
501,9,0.28,0.18,0.24,0.39
501,1,0.27,0.11,0.21,0.39
501,5,0.27,0.11,0.21,0.39
501,0,0.27,0.11,0.2,0.38
501,8,0.27,0.1,0.2,0.35
501,4,0.27,0.1,0.15,0.34
501,6,0.27,0.1,0.12,0.27
501,7,0.17,0.08,0.11,0.27
501,3,0.17,0.05,0.09,0.26
501,2,0.1,0.05,0.04,0.26
502,0,0.36,0.31,0.38,0.49
502,3,0.36,0.3,0.38,0.46
502,4,0.34,0.28,0.38,0.46
502,5,0.3,0.28,0.38,0.46
502,1,0.3,0.27,0.38,0.39
502,6,0.3,0.23,0.34,0.39
502,8,0.27,0.21,0.34,0.39
502,9,0.27,0.2,0.34,0.34
502,2,0.18,0.18,0.18,0.33
502,7,0.08,0.02,0.17,0.28
503,0,0.23,0.08,0.26,0.21
503,9,0.23,0.08,0.26,0.2
503,4,0.23,0.05,0.24,0.2
503,8,0.22,0.05,0.24,0.2
503,5,0.22,0.05,0.23,0.17
503,6,0.22,0.03,0.18,0.12
503,3,0.14,-0.01,0.18,0.11
503,1,0.09,-0.01,0.18,0.11
503,2,0.04,-0.01,0.1,0.11
503,7,-0.02,-0.01,0.1,0.04
504,8,0.33,0.39,0.42,0.43
504,5,0.31,0.34,0.42,0.43
504,0,0.31,0.33,0.42,0.39
504,4,0.31,0.3,0.42,0.39
504,1,0.3,0.3,0.42,0.36
504,9,0.3,0.24,0.4,0.36
504,6,0.3,0.24,0.29,0.31
504,3,0.24,0.24,0.26,0.27
504,2,0.12,0.24,0.22,0.27
504,7,0.08,0.06,0.14,0.24
505,0,0.34,0.24,0.33,0.44
505,5,0.31,0.24,0.33,0.43
505,9,0.31,0.24,0.33,0.36
505,1,0.31,0.15,0.32,0.36
505,4,0.31,0.14,0.32,0.35
505,8,0.31,0.14,0.32,0.33
505,6,0.31,0.14,0.21,0.31
505,3,0.22,0.14,0.16,0.3
505,2,0.13,0.11,0.16,0.3
505,7,0.09,0.09,0.12,0.23
506,9,0.24,0.03,0.22,0.39
506,0,0.19,0.02,0.18,0.39
507,8,0.42,0.47,0.46,0.45
508,9,0.34,0.26,0.36,0.39
508,0,0.32,0.16,0.35,0.39
508,8,0.31,0.16,0.35,0.38
508,1,0.31,0.15,0.29,0.38
508,5,0.31,0.15,0.29,0.38
508,4,0.31,0.14,0.24,0.35
508,6,0.31,0.14,0.21,0.28
508,7,0.17,0.14,0.18,0.28
508,3,0.17,0.1,0.16,0.26
508,2,0.14,0.08,0.13,0.26
509,8,0.3,0.24,0.45,0.46
509,9,0.3,0.24,0.43,0.45
509,1,0.3,0.15,0.42,0.41
509,5,0.3,0.12,0.4,0.41
509,6,0.3,0.12,0.37,0.41
509,4,0.27,0.11,0.37,0.41
509,0,0.18,0.11,0.37,0.4
509,7,0.16,0.11,0.25,0.4
509,3,0.14,0.08,0.25,0.26
509,2,0.11,0.08,0.24,0.26
516,3,0.4,0.4,0.34,0.44
516,4,0.4,0.36,0.34,0.44
516,0,0.33,0.34,0.34,0.44
516,5,0.32,0.33,0.34,0.33
516,8,0.3,0.3,0.34,0.33
516,9,0.3,0.3,0.34,0.31
516,6,0.28,0.3,0.32,0.31
516,1,0.18,0.28,0.32,0.31
516,2,0.18,0.28,0.26,0.31
516,7,0.09,0.13,0.15,0.22
517,3,0.41,0.36,0.37,0.52
518,0,0.39,0.43,0.44,0.51
518,5,0.39,0.42,0.44,0.49
518,4,0.39,0.42,0.44,0.41
518,8,0.37,0.42,0.44,0.38
518,3,0.34,0.39,0.41,0.38
518,6,0.29,0.37,0.41,0.38
518,9,0.27,0.35,0.41,0.38
518,1,0.25,0.33,0.41,0.38
518,2,0.25,0.32,0.34,0.34
518,7,0.04,0.11,0.13,0.25
519,0,0.36,0.52,0.46,0.47
519,3,0.34,0.49,0.44,0.47
519,4,0.34,0.49,0.44,0.47
519,8,0.33,0.47,0.44,0.47
519,5,0.31,0.47,0.42,0.47
519,9,0.24,0.4,0.42,0.35
519,6,0.23,0.4,0.39,0.35
519,1,0.2,0.37,0.39,0.33
519,2,0.19,0.37,0.35,0.31
519,7,0.02,0.16,0.19,0.27
520,3,0.36,0.43,0.31,0.34
521,3,0.36,0.42,0.36,0.49
521,4,0.35,0.36,0.36,0.49
521,0,0.35,0.35,0.36,0.49
521,5,0.35,0.35,0.36,0.46
521,8,0.32,0.35,0.36,0.37
521,9,0.28,0.35,0.34,0.37
521,6,0.25,0.35,0.3,0.35
521,1,0.19,0.28,0.3,0.35
521,2,0.17,0.28,0.26,0.33
521,7,0.05,0.14,0.12,0.27
522,3,0.43,0.48,0.45,0.41
523,3,0.41,0.69,0.58,0.44
523,0,0.39,0.5,0.46,0.44
528,0,0.32,0.24,0.31,0.38
528,1,0.29,0.24,0.31,0.37
528,2,0.29,0.24,0.29,0.37
528,5,0.29,0.17,0.29,0.37
528,4,0.29,0.13,0.29,0.32
528,8,0.22,0.13,0.29,0.29
528,6,0.22,0.12,0.29,0.26
528,9,0.22,0.12,0.29,0.25
528,3,0.12,0.11,0.16,0.21
528,7,0.07,0.09,0.14,0.21
529,0,0.43,0.49,0.41,0.57
529,4,0.43,0.47,0.41,0.5
529,5,0.39,0.46,0.41,0.5
529,1,0.39,0.45,0.41,0.48
530,3,0.45,0.43,0.41,0.45
530,5,0.31,0.29,0.4,0.45
530,0,0.3,0.29,0.4,0.43
530,4,0.3,0.29,0.4,0.39
532,0,0.29,0.2,0.24,0.42
533,5,0.38,0.4,0.41,0.44
533,0,0.38,0.38,0.39,0.42
533,4,0.36,0.36,0.39,0.4
533,6,0.35,0.34,0.39,0.37
533,1,0.34,0.34,0.39,0.35
533,9,0.34,0.34,0.39,0.35
533,3,0.18,0.34,0.33,0.3
533,8,0.18,0.3,0.33,0.3
533,2,0.17,0.3,0.24,0.28
533,7,0.17,0.15,0.19,0.24
535,3,0.33,0.45,0.34,0.37
536,0,0.36,0.49,0.47,0.47
538,4,0.36,0.34,0.27,0.42
538,0,0.3,0.29,0.24,0.42
538,5,0.27,0.29,0.24,0.39
540,0,0.36,0.34,0.36,0.42
540,1,0.32,0.32,0.36,0.39
540,5,0.32,0.29,0.32,0.39
540,2,0.32,0.27,0.32,0.33
540,4,0.32,0.27,0.32,0.3
540,8,0.27,0.26,0.32,0.3
540,9,0.27,0.26,0.32,0.26
540,6,0.25,0.26,0.23,0.23
540,3,0.2,0.26,0.23,0.21
540,7,0.04,0.12,0.1,0.18
542,0,0.44,0.61,0.43,0.59
542,5,0.43,0.61,0.43,0.48
542,4,0.41,0.58,0.43,0.43
542,1,0.38,0.58,0.43,0.42
542,6,0.38,0.58,0.37,0.41
542,3,0.36,0.58,0.37,0.37
542,2,0.31,0.49,0.37,0.37
542,8,0.31,0.45,0.37,0.34
542,9,0.31,0.4,0.33,0.34
542,7,0.1,0.14,0.13,0.34
544,3,0.47,0.63,0.52,0.39
545,8,0.32,0.23,0.27,0.48
545,0,0.28,0.23,0.23,0.48
545,1,0.28,0.22,0.23,0.45
545,5,0.28,0.22,0.21,0.44
545,4,0.28,0.22,0.16,0.41
545,2,0.2,0.22,0.16,0.41
545,3,0.2,0.19,0.16,0.29
545,6,0.19,0.06,0.16,0.29
545,9,0.19,0.05,0.16,0.29
545,7,-0.04,0.05,-0.01,0.28
546,8,0.3,0.38,0.41,0.39
547,0,0.3,0.32,0.34,0.32
547,1,0.27,0.32,0.34,0.32
547,2,0.27,0.32,0.3,0.3
547,5,0.27,0.26,0.3,0.29
547,8,0.27,0.26,0.3,0.19
547,9,0.27,0.24,0.29,0.16
547,4,0.26,0.24,0.27,0.16
547,3,0.26,0.24,0.27,0.11
547,6,0.26,0.2,0.23,0.09
547,7,0.08,0.15,0.09,0.08
548,1,0.43,0.62,0.57,0.57
549,0,0.4,0.42,0.37,0.46
549,4,0.4,0.42,0.37,0.43
549,5,0.34,0.42,0.37,0.41
549,1,0.34,0.39,0.37,0.37
549,9,0.34,0.39,0.33,0.31
549,6,0.34,0.39,0.3,0.3
549,3,0.28,0.39,0.28,0.28
549,8,0.24,0.32,0.28,0.28
549,2,0.18,0.32,0.22,0.27
549,7,0.09,0.09,0.11,0.27
550,8,0.22,0.11,0.28,0.27
550,1,0.2,0.1,0.28,0.27
551,1,0.21,0.16,0.21,0.32
551,4,0.17,0.16,0.19,0.32
551,0,0.15,0.16,0.19,0.28
551,8,0.15,0.16,0.19,0.28
551,2,0.13,0.16,0.19,0.26
551,6,0.12,0.09,0.19,0.23
551,9,0.11,0.08,0.19,0.23
551,5,0.1,0.08,0.19,0.22
551,3,0.04,0.07,0.1,0.18
551,7,-0.07,0.07,0.03,0.13
552,4,0.41,0.31,0.33,0.49
554,0,0.41,0.47,0.4,0.56
554,4,0.41,0.46,0.4,0.54
554,5,0.38,0.45,0.4,0.54
554,1,0.38,0.43,0.4,0.48
556,8,0.15,0.06,0.2,0.21
556,1,0.15,0.06,0.18,0.19
556,5,0.12,0.06,0.17,0.19
558,8,0.37,0.3,0.38,0.52
558,4,0.37,0.23,0.32,0.52
558,5,0.32,0.21,0.32,0.52
558,0,0.32,0.19,0.32,0.47
558,6,0.29,0.17,0.32,0.42
558,9,0.28,0.16,0.32,0.36
558,3,0.22,0.14,0.32,0.36
558,1,0.18,0.12,0.32,0.36
558,2,0.14,0.05,0.13,0.36
558,7,0.08,-0.04,0.1,0.36
559,1,0.19,0.24,0.24,0.36
560,8,0.4,0.44,0.39,0.48
560,9,0.39,0.44,0.39,0.48
560,6,0.39,0.19,0.3,0.44
560,4,0.31,0.14,0.3,0.44
560,3,0.3,0.13,0.3,0.44
560,5,0.3,0.13,0.3,0.44
560,0,0.25,0.13,0.3,0.38
560,7,0.18,0.13,0.3,0.32
560,1,0.15,0.08,0.3,0.32
560,2,0.15,0.06,0.17,0.24
561,8,0.38,0.29,0.38,0.38
563,8,0.26,0.24,0.29,0.35
563,0,0.26,0.14,0.26,0.35
563,5,0.26,0.14,0.26,0.35
563,4,0.26,0.12,0.26,0.34
563,6,0.21,0.09,0.26,0.27
563,1,0.19,0.09,0.26,0.23
563,9,0.19,0.05,0.2,0.23
563,2,0.19,0.05,0.1,0.21
563,3,0.19,0.0,0.08,0.19
563,7,-0.0,-0.09,0.05,0.19
564,8,0.36,0.31,0.4,0.4
564,9,0.36,0.24,0.35,0.35
564,4,0.33,0.21,0.32,0.35
564,6,0.32,0.21,0.32,0.29
564,5,0.27,0.14,0.32,0.28
564,0,0.19,0.08,0.31,0.24
564,1,0.16,0.08,0.31,0.24
564,3,0.16,0.07,0.17,0.23
564,2,0.13,0.07,0.15,0.23
564,7,0.09,0.07,0.13,0.22
565,9,0.32,0.38,0.42,0.51
565,6,0.32,0.22,0.36,0.51
565,8,0.31,0.22,0.36,0.51
565,5,0.31,0.2,0.33,0.51
565,4,0.31,0.2,0.31,0.46
565,0,0.26,0.2,0.31,0.43
565,3,0.17,0.16,0.31,0.36
565,1,0.11,0.15,0.31,0.36
565,2,0.11,0.14,0.17,0.36
565,7,0.08,0.12,0.1,0.36
568,9,0.41,0.32,0.44,0.49
568,7,0.37,0.23,0.4,0.48
569,9,0.44,0.35,0.4,0.5
569,5,0.44,0.26,0.36,0.5
569,0,0.42,0.25,0.36,0.5
569,6,0.42,0.24,0.36,0.45
569,8,0.39,0.24,0.36,0.45
569,4,0.39,0.23,0.34,0.44
569,1,0.29,0.23,0.34,0.42
569,3,0.29,0.21,0.21,0.37
569,2,0.23,0.16,0.17,0.37
569,7,0.18,0.16,0.14,0.37
571,4,0.37,0.29,0.37,0.4
571,1,0.35,0.29,0.37,0.36
573,1,0.4,0.2,0.4,0.45
573,0,0.4,0.2,0.38,0.43
573,5,0.4,0.18,0.38,0.37
573,4,0.4,0.14,0.37,0.37
573,9,0.33,0.12,0.37,0.37
573,8,0.32,0.12,0.35,0.37
573,6,0.32,0.12,0.29,0.34
573,3,0.3,0.12,0.24,0.34
573,2,0.2,0.09,0.2,0.34
573,7,0.03,-0.02,0.1,0.19
574,1,0.45,0.09,0.41,0.46
575,8,0.38,0.27,0.44,0.41
575,1,0.38,0.14,0.38,0.41
576,8,0.35,0.31,0.38,0.42
576,1,0.34,0.17,0.29,0.42
576,5,0.34,0.17,0.29,0.39
576,0,0.34,0.14,0.26,0.39
576,4,0.34,0.13,0.26,0.33
576,9,0.29,0.09,0.26,0.3
576,6,0.28,0.09,0.24,0.3
576,3,0.23,0.05,0.13,0.3
576,2,0.13,0.0,0.11,0.3
576,7,0.01,-0.05,0.01,0.18
577,8,0.34,0.3,0.39,0.42
577,1,0.34,0.19,0.31,0.42
577,5,0.34,0.19,0.31,0.38
577,0,0.34,0.17,0.3,0.37
577,4,0.34,0.12,0.29,0.35
577,2,0.25,0.11,0.29,0.3
577,9,0.25,0.09,0.29,0.26
577,6,0.25,0.09,0.26,0.25
577,3,0.21,0.09,0.19,0.25
577,7,0.01,-0.0,0.04,0.2
578,4,0.47,0.52,0.46,0.55
578,8,0.42,0.52,0.46,0.55
578,9,0.41,0.4,0.36,0.55
578,6,0.39,0.4,0.34,0.55
578,5,0.36,0.37,0.33,0.55
578,0,0.35,0.35,0.33,0.51
578,1,0.3,0.3,0.33,0.46
578,3,0.28,0.3,0.2,0.45
578,2,0.18,0.21,0.16,0.45
578,7,0.09,0.11,0.09,0.45
579,8,0.25,0.14,0.21,0.26
579,9,0.25,0.1,0.19,0.18
579,6,0.25,0.09,0.18,0.18
579,4,0.21,0.06,0.18,0.18
579,1,0.17,0.06,0.18,0.12
579,5,0.17,0.06,0.18,0.1
579,0,0.15,0.06,0.16,0.1
579,2,0.09,0.06,0.08,0.09
579,3,0.09,0.06,0.07,0.07
579,7,-0.0,0.06,0.01,0.07
580,0,0.45,0.52,0.42,0.53
580,1,0.45,0.47,0.42,0.48
580,5,0.45,0.47,0.41,0.48
580,4,0.45,0.47,0.41,0.45
580,9,0.37,0.47,0.41,0.42
580,3,0.34,0.47,0.34,0.42
580,8,0.33,0.36,0.34,0.42
580,6,0.31,0.36,0.28,0.41
580,2,0.25,0.26,0.22,0.41
580,7,0.13,0.12,0.2,0.27
581,4,0.49,0.46,0.41,0.59
581,0,0.42,0.44,0.41,0.59
581,5,0.41,0.42,0.41,0.52
581,6,0.39,0.42,0.41,0.5
581,9,0.39,0.42,0.39,0.44
581,3,0.39,0.38,0.36,0.4
581,8,0.34,0.34,0.36,0.4
581,1,0.29,0.29,0.35,0.4
581,2,0.2,0.17,0.21,0.39
581,7,0.17,0.12,0.13,0.39
585,0,0.31,0.35,0.33,0.42
585,1,0.29,0.35,0.33,0.41
587,0,0.22,0.15,0.2,0.33
587,5,0.19,0.13,0.2,0.33
590,4,0.32,0.12,0.13,0.44
590,1,0.28,0.12,0.13,0.42
590,5,0.28,0.12,0.07,0.42
590,0,0.28,0.12,0.05,0.38
590,2,0.27,0.12,0.04,0.35
590,9,0.27,0.07,0.04,0.3
591,0,0.25,0.23,0.2,0.41
591,5,0.2,0.18,0.2,0.41
591,1,0.17,0.17,0.2,0.37
591,4,0.14,0.16,0.2,0.35
591,3,0.12,0.16,0.2,0.33
591,2,0.11,0.16,0.2,0.33
591,9,0.11,0.16,0.2,0.33
591,6,0.11,0.15,0.2,0.31
591,8,0.1,0.13,0.2,0.31
591,7,-0.04,-0.02,-0.02,0.23
592,0,0.26,0.19,0.31,0.41
592,4,0.25,0.18,0.31,0.41
592,5,0.25,0.18,0.31,0.41
592,9,0.22,0.18,0.31,0.4
592,6,0.22,0.16,0.31,0.38
592,8,0.21,0.16,0.31,0.36
592,2,0.21,0.14,0.26,0.36
592,3,0.21,0.11,0.26,0.34
592,1,0.13,0.09,0.26,0.34
592,7,0.04,0.09,0.11,0.32
593,9,0.33,0.26,0.35,0.55
593,8,0.31,0.18,0.34,0.55
593,1,0.3,0.14,0.32,0.55
593,0,0.3,0.13,0.27,0.55
593,5,0.3,0.12,0.26,0.55
593,4,0.3,0.12,0.23,0.44
593,6,0.29,0.12,0.18,0.4
593,3,0.17,0.1,0.18,0.32
593,2,0.12,0.08,0.15,0.32
593,7,0.08,-0.02,0.06,0.32
594,0,0.27,0.22,0.18,0.43
595,1,0.2,0.19,0.22,0.38
595,5,0.2,0.18,0.19,0.38
595,0,0.2,0.18,0.16,0.37
595,2,0.17,0.18,0.16,0.37
595,4,0.17,0.14,0.16,0.34
595,9,0.17,0.14,0.16,0.29
595,8,0.16,0.12,0.14,0.29
595,6,0.16,0.12,0.12,0.2
595,3,0.1,0.12,0.12,0.19
595,7,0.02,0.12,0.04,0.19
596,1,0.2,0.13,0.26,0.38
597,8,0.35,0.4,0.45,0.36
597,0,0.29,0.26,0.36,0.36
597,4,0.29,0.26,0.36,0.34
597,5,0.23,0.26,0.36,0.33
597,2,0.23,0.26,0.36,0.28
600,9,0.37,0.44,0.33,0.58
600,6,0.37,0.22,0.31,0.53
600,8,0.3,0.22,0.31,0.53
600,5,0.27,0.17,0.25,0.53
600,4,0.27,0.16,0.25,0.5
600,7,0.22,0.15,0.25,0.45
600,0,0.22,0.14,0.25,0.42
600,3,0.22,0.13,0.25,0.35
600,1,0.07,0.12,0.25,0.35
600,2,0.07,0.07,0.07,0.31
601,1,0.35,0.22,0.29,0.37
601,9,0.35,0.21,0.29,0.37
604,9,0.25,0.17,0.13,0.51
605,9,0.29,0.15,0.16,0.42
605,0,0.19,0.15,0.14,0.42
606,7,0.3,0.64,0.23,0.55
606,9,0.3,0.32,0.22,0.55
607,0,0.34,0.34,0.3,0.43
607,1,0.33,0.34,0.3,0.41
608,9,0.37,0.57,0.3,0.62
608,7,0.29,0.57,0.28,0.62
609,9,0.27,0.11,0.26,0.33
609,1,0.22,0.11,0.24,0.33
610,0,0.33,0.21,0.3,0.46
610,1,0.33,0.21,0.3,0.4
610,9,0.33,0.21,0.29,0.38
610,5,0.32,0.21,0.27,0.38
610,4,0.32,0.21,0.25,0.36
611,4,0.24,0.25,0.18,0.4
611,1,0.23,0.25,0.18,0.37
611,0,0.23,0.24,0.17,0.37
612,8,0.24,0.13,0.2,0.49
612,1,0.24,0.12,0.17,0.49
612,9,0.24,0.12,0.17,0.49
612,5,0.23,0.12,0.16,0.49
613,9,0.27,0.16,0.22,0.52
613,1,0.27,0.15,0.21,0.52
613,5,0.27,0.14,0.21,0.52
613,8,0.27,0.13,0.18,0.5
613,0,0.27,0.1,0.16,0.5
613,2,0.26,0.1,0.09,0.5
613,3,0.26,0.08,0.09,0.5
613,6,0.26,0.08,0.09,0.5
613,4,0.24,0.07,0.09,0.5
613,7,0.02,0.06,0.03,0.35
614,9,0.4,0.34,0.27,0.47
614,7,0.36,0.3,0.2,0.41
615,9,0.31,0.21,0.25,0.45
615,5,0.31,0.16,0.22,0.45
619,9,0.23,0.08,0.17,0.46
619,0,0.17,0.08,0.15,0.46
619,5,0.17,0.08,0.15,0.45
619,1,0.13,0.08,0.15,0.44
620,7,0.37,0.62,0.26,0.57
621,7,0.23,0.47,0.33,0.49
621,9,0.23,0.19,0.32,0.49
621,4,0.2,0.09,0.25,0.49
621,5,0.2,0.09,0.25,0.45
621,1,0.2,0.09,0.23,0.4
621,0,0.2,0.08,0.22,0.37
621,6,0.2,0.08,0.22,0.35
621,8,0.17,0.08,0.22,0.3
621,3,0.11,0.08,0.17,0.3
621,2,0.06,0.08,0.13,0.3
622,9,0.32,0.18,0.19,0.51
623,9,0.37,0.21,0.3,0.42
623,1,0.33,0.21,0.27,0.42
624,9,0.43,0.53,0.35,0.44
625,9,0.34,0.46,0.31,0.49
626,9,0.39,0.33,0.26,0.54
626,5,0.32,0.19,0.2,0.47
630,0,0.16,0.25,0.15,0.31
630,1,0.16,0.25,0.15,0.31
632,9,0.2,0.25,0.22,0.36
633,8,0.35,0.26,0.41,0.44
633,9,0.31,0.21,0.33,0.44
633,5,0.31,0.12,0.3,0.44
633,1,0.31,0.11,0.3,0.36
633,6,0.31,0.11,0.26,0.36
633,4,0.26,0.08,0.26,0.36
633,0,0.24,0.07,0.26,0.36
633,3,0.22,0.06,0.18,0.32
633,2,0.11,0.06,0.13,0.32
633,7,0.08,0.04,0.11,0.32
634,1,0.39,0.17,0.42,0.47
635,0,0.17,0.14,0.22,0.24
635,8,0.15,0.13,0.22,0.23
635,5,0.15,0.12,0.2,0.2
635,4,0.15,0.12,0.2,0.18
635,6,0.14,0.12,0.2,0.18
635,2,0.14,0.12,0.18,0.17
635,1,0.14,0.11,0.18,0.14
635,9,0.08,0.11,0.18,0.14
635,3,0.05,0.11,0.12,0.1
635,7,-0.05,0.11,0.07,0.07
636,8,0.18,0.17,0.16,0.23
636,4,0.14,0.17,0.12,0.23
637,0,0.32,0.23,0.33,0.39
637,1,0.32,0.2,0.33,0.36
637,4,0.32,0.19,0.31,0.36
637,5,0.3,0.19,0.31,0.36
637,8,0.3,0.17,0.31,0.35
639,8,0.32,0.37,0.33,0.43
639,0,0.29,0.34,0.26,0.43
639,5,0.29,0.29,0.26,0.43
639,4,0.29,0.27,0.26,0.4
640,4,0.33,0.18,0.27,0.47
641,4,0.18,0.02,0.13,0.25
641,0,0.11,0.02,0.12,0.25
642,4,0.25,0.32,0.16,0.43
642,0,0.22,0.32,0.16,0.43
643,1,0.34,0.2,0.42,0.45
644,8,0.35,0.38,0.34,0.44
644,9,0.32,0.38,0.32,0.44
645,9,0.31,0.26,0.34,0.34
645,8,0.31,0.22,0.34,0.33
645,6,0.31,0.14,0.33,0.33
645,1,0.24,0.11,0.33,0.33
645,5,0.24,0.11,0.28,0.33
645,0,0.24,0.11,0.25,0.32
645,4,0.24,0.11,0.23,0.29
645,7,0.18,0.11,0.18,0.29
645,2,0.18,0.09,0.18,0.27
645,3,0.18,0.04,0.17,0.22
646,5,0.41,0.18,0.35,0.46
646,1,0.4,0.17,0.35,0.43
646,0,0.4,0.16,0.35,0.43
646,4,0.4,0.16,0.35,0.43
646,9,0.39,0.16,0.35,0.39
646,8,0.38,0.16,0.35,0.36
646,6,0.38,0.16,0.29,0.33
646,3,0.32,0.16,0.24,0.33
646,2,0.19,0.13,0.21,0.33
646,7,0.06,0.07,0.14,0.25
647,8,0.42,0.27,0.45,0.56
647,0,0.42,0.19,0.34,0.56
647,4,0.42,0.19,0.34,0.55
647,5,0.38,0.19,0.34,0.55
647,9,0.38,0.16,0.34,0.43
647,1,0.37,0.16,0.33,0.43
647,6,0.37,0.16,0.27,0.39
647,3,0.24,0.16,0.2,0.38
647,2,0.14,0.1,0.2,0.38
647,7,0.08,0.03,0.09,0.36
648,1,0.36,0.27,0.38,0.45
648,0,0.36,0.26,0.36,0.45
648,5,0.36,0.22,0.36,0.35
650,8,0.23,0.15,0.29,0.35
650,0,0.23,0.1,0.26,0.34
650,5,0.23,0.09,0.26,0.34
650,4,0.23,0.08,0.26,0.32
650,6,0.2,0.05,0.26,0.22
650,1,0.19,0.02,0.26,0.21
650,9,0.19,0.02,0.26,0.21
650,2,0.14,0.0,0.09,0.18
650,3,0.13,0.0,0.09,0.18
650,7,0.03,-0.14,0.09,0.18
651,1,0.32,0.14,0.26,0.42
652,8,0.31,0.33,0.37,0.39
652,9,0.31,0.33,0.35,0.38
652,6,0.31,0.18,0.34,0.34
653,8,0.39,0.38,0.35,0.43
653,9,0.38,0.38,0.34,0.43
653,6,0.38,0.16,0.28,0.42
653,4,0.32,0.12,0.28,0.42
653,5,0.3,0.11,0.28,0.42
653,0,0.26,0.1,0.28,0.38
653,1,0.23,0.1,0.28,0.31
653,3,0.23,0.1,0.21,0.29
653,7,0.14,0.1,0.14,0.29
653,2,0.13,0.04,0.14,0.23
654,9,0.28,0.32,0.4,0.42
656,9,0.33,0.31,0.29,0.32
656,0,0.33,0.23,0.24,0.32
660,8,0.36,0.18,0.25,0.36
660,4,0.36,0.17,0.25,0.33
660,9,0.36,0.17,0.25,0.32
660,5,0.3,0.15,0.19,0.32
660,0,0.3,0.15,0.18,0.26
660,6,0.3,0.11,0.18,0.26
660,1,0.19,0.09,0.18,0.26
660,7,0.19,0.09,0.08,0.23
660,3,0.19,0.09,0.07,0.2
660,2,0.08,0.09,0.06,0.2
661,8,0.35,0.15,0.22,0.35
661,0,0.35,0.15,0.21,0.33
661,4,0.35,0.14,0.21,0.33
661,9,0.34,0.14,0.21,0.33
661,5,0.29,0.14,0.2,0.33
661,1,0.29,0.13,0.2,0.27
661,6,0.29,0.13,0.11,0.27
661,2,0.18,0.13,0.1,0.25
661,3,0.18,0.09,0.09,0.25
661,7,0.09,0.08,0.05,0.25
663,8,0.32,0.32,0.3,0.47
663,9,0.32,0.25,0.27,0.47
668,9,0.28,0.49,0.17,0.52
668,7,0.26,0.49,0.15,0.52
669,4,0.43,0.5,0.4,0.51
670,4,0.49,0.46,0.39,0.5
670,0,0.4,0.42,0.38,0.5
670,5,0.37,0.42,0.38,0.4
670,3,0.37,0.4,0.36,0.36
670,6,0.33,0.37,0.36,0.36
670,9,0.33,0.34,0.36,0.29
670,8,0.31,0.31,0.36,0.29
670,1,0.25,0.28,0.36,0.29
670,2,0.22,0.24,0.23,0.29
670,7,0.14,0.12,0.19,0.29
671,3,0.35,0.4,0.37,0.36
671,8,0.34,0.34,0.37,0.36
671,0,0.34,0.34,0.36,0.31
671,4,0.34,0.34,0.36,0.29
671,5,0.33,0.34,0.36,0.29
671,9,0.33,0.34,0.36,0.25
671,6,0.24,0.29,0.29,0.23
671,1,0.19,0.25,0.29,0.23
671,2,0.18,0.25,0.22,0.22
671,7,0.14,0.16,0.22,0.22
674,4,0.34,0.31,0.28,0.34
674,0,0.29,0.31,0.28,0.34
674,5,0.27,0.31,0.28,0.32
674,8,0.25,0.31,0.28,0.27
674,9,0.25,0.31,0.28,0.23
674,1,0.25,0.3,0.27,0.23
674,3,0.25,0.3,0.22,0.23
674,6,0.25,0.27,0.2,0.23
674,2,0.13,0.27,0.15,0.23
674,7,0.1,0.16,0.09,0.21
675,8,0.35,0.37,0.38,0.37
675,1,0.34,0.37,0.33,0.37
675,2,0.34,0.37,0.3,0.37
675,0,0.34,0.24,0.3,0.35
675,4,0.34,0.24,0.3,0.31
675,5,0.31,0.24,0.3,0.31
675,3,0.31,0.23,0.3,0.26
675,9,0.31,0.19,0.3,0.26
675,6,0.31,0.19,0.22,0.23
675,7,0.1,0.19,0.14,0.23
678,0,0.25,0.26,0.28,0.33
678,2,0.25,0.26,0.28,0.29
678,1,0.25,0.21,0.28,0.22
678,4,0.25,0.21,0.26,0.22
678,5,0.2,0.21,0.24,0.22
678,3,0.17,0.21,0.24,0.22
678,8,0.16,0.2,0.24,0.22
678,9,0.11,0.16,0.23,0.15
678,6,0.09,0.16,0.16,0.15
678,7,-0.09,0.09,0.07,0.12
679,8,0.36,0.39,0.45,0.36
680,8,0.4,0.47,0.47,0.47
681,8,0.41,0.43,0.46,0.54
681,9,0.38,0.38,0.46,0.54
681,5,0.38,0.3,0.4,0.52
681,4,0.37,0.3,0.38,0.51
681,0,0.35,0.27,0.38,0.47
682,4,0.25,0.24,0.16,0.45
682,3,0.22,0.24,0.16,0.44
682,5,0.22,0.23,0.16,0.44
682,6,0.22,0.22,0.16,0.37
690,8,0.29,0.33,0.29,0.34
691,4,0.32,0.29,0.26,0.46
691,3,0.24,0.29,0.26,0.44
691,5,0.23,0.26,0.26,0.44
691,0,0.23,0.25,0.26,0.44
691,6,0.22,0.2,0.26,0.44
